date,open,close,high,low,volume,money
2010-09-28,2750.25,2735.58,2750.25,2731.05,9264773200.0,114711806400.0
2010-09-29,2732.99,2734.81,2759.47,2727.74,8818453400.0,105562982271.0
2010-09-30,2723.29,2782.02,2782.39,2721.07,8893458300.0,106690810634.0
2010-10-08,2808.91,2869.23,2878.75,2805.43,13472055200.0,166763975875.0
2010-10-11,2886.32,2940.83,2958.3,2886.32,20639847900.0,252521571639.0
2010-10-12,2929.05,2977.1,2979.2,2914.99,16657780500.0,211156591264.0
2010-10-13,2977.87,2998.03,2998.74,2961.2,18443674900.0,227769209984.0
2010-10-14,3019.26,3017.41,3059.1,3001.46,22853237100.0,263975586961.0
2010-10-15,3000.73,3113.66,3113.66,2994.94,23556709100.0,272289133593.0
2010-10-18,3128.72,3097.02,3171.44,3086.03,26206918600.0,300435176727.0
2010-10-19,3091.13,3145.84,3146.38,3072.47,16989718300.0,199100075430.0
2010-10-20,3088.79,3147.94,3187.03,3083.57,20679353100.0,261284534844.0
2010-10-21,3153.48,3126.34,3162.91,3100.12,16061473000.0,204549568395.0
2010-10-22,3119.2,3117.2,3140.96,3095.9,14612199000.0,194245392397.0
2010-10-25,3122.08,3197.24,3197.37,3100.58,19113193700.0,250947308975.0
2010-10-26,3212.37,3186.85,3220.3,3161.95,19787519900.0,259648759993.0
2010-10-27,3176.41,3140.07,3202.4,3131.5,17542299200.0,229512187795.0
2010-10-28,3131.96,3135.34,3150.52,3110.95,14280644300.0,185170707859.0
2010-10-29,3136.11,3120.8,3139.76,3096.3,14643216100.0,194116170648.0
2010-11-01,3129.27,3199.49,3199.51,3129.27,18499061700.0,250158308886.0
2010-11-02,3207.49,3190.52,3236.7,3173.38,22361337900.0,305527976180.0
2010-11-03,3189.05,3175.39,3215.36,3160.71,18896070300.0,243303445785.0
2010-11-04,3179.91,3233.97,3234.48,3179.91,17581755100.0,227339298140.0
2010-11-05,3278.97,3278.45,3292.3,3253.74,21060910000.0,272182200587.0
2010-11-08,3289.87,3309.76,3311.01,3272.79,20380735300.0,258091285824.0
2010-11-09,3309.25,3283.81,3309.25,3257.97,19113553600.0,247101517761.0
2010-11-10,3268.52,3263.06,3272.44,3240.59,18392235200.0,248139668779.0
2010-11-11,3255.88,3297.16,3338.01,3249.8,20908240900.0,286054958092.0
2010-11-12,3270.06,3127.32,3299.76,3116.55,23095784200.0,296758640357.0
2010-11-15,3126.7,3157.51,3159.32,3079.27,15194331600.0,196122971562.0
2010-11-16,3150.37,3031.95,3150.37,3022.76,16971006800.0,220587013440.0
2010-11-17,2987.88,2973.76,3028.39,2958.25,12270408200.0,157874075990.0
2010-11-18,2991.38,3001.49,3010.17,2961.45,10155512700.0,127205711538.0
2010-11-19,3016.38,3025.5,3025.69,2939.69,12287301100.0,155104672249.0
2010-11-22,2997.24,3020.95,3042.48,2987.94,12617263200.0,161989472093.0
2010-11-23,3008.12,2962.18,3008.12,2923.81,11541572900.0,144337987860.0
2010-11-24,2927.05,2995.25,2996.93,2927.05,11512832900.0,147147522844.0
2010-11-25,3011.93,3035.27,3038.87,2991.92,13050825200.0,166481464293.0
2010-11-26,3026.88,3007.4,3031.21,2986.71,11006019600.0,143029361616.0
2010-11-29,2996.28,3001.8,3014.96,2976.07,10153455800.0,133394226134.0
2010-11-30,2998.72,2953.32,3017.35,2889.3,13783459500.0,172123315429.0
2010-12-01,2943.27,2956.84,2968.11,2927.78,8067338300.0,103847747818.0
2010-12-02,2995.67,2977.97,3006.52,2975.73,10358252800.0,131773813037.0
2010-12-03,2981.24,2976.74,2988.23,2956.09,8301391600.0,105562450968.0
2010-12-06,2985.04,2992.37,3007.23,2965.64,8920853100.0,110469828355.0
2010-12-07,2978.29,3011.87,3020.97,2941.92,8625883300.0,110880186483.0
2010-12-08,3004.38,2983.1,3016.73,2978.27,8622304400.0,109874097769.0
2010-12-09,2971.6,2943.69,2989.61,2941.12,9424333700.0,108478226242.0
2010-12-10,2930.83,2975.26,2985.12,2924.32,8015479900.0,97920568304.0
2010-12-13,2985.0,3061.18,3062.07,2982.13,12813653000.0,159402683073.0
2010-12-14,3066.78,3065.38,3072.09,3050.01,12020936200.0,152396415045.0
2010-12-15,3065.57,3048.89,3077.89,3042.85,10875780500.0,142808281169.0
2010-12-16,3046.23,3034.97,3059.19,3028.37,8704766700.0,109358442245.0
2010-12-17,3033.53,3030.29,3035.67,3016.96,7316732000.0,93544131865.0
2010-12-20,3038.4,2987.42,3049.0,2936.72,11291058000.0,145998933233.0
2010-12-21,2992.36,3041.13,3045.41,2980.79,10621458900.0,135997454108.0
2010-12-22,3048.14,3013.59,3054.88,3002.17,9782088100.0,125739609806.0
2010-12-23,3009.7,2989.85,3030.28,2984.19,8845415100.0,108985506623.0
2010-12-24,2975.26,2968.88,2988.05,2946.13,8061567100.0,95459262415.0
2010-12-27,2976.96,2912.47,3012.51,2905.25,9719509500.0,122926342318.0
2010-12-28,2898.44,2861.68,2905.93,2858.95,8378218100.0,96581794892.0
2010-12-29,2864.37,2881.1,2882.67,2849.66,6355351200.0,75914779808.0
2010-12-30,2881.57,2889.51,2898.45,2852.72,7290278100.0,85851210589.0
2010-12-31,2889.02,2940.24,2941.12,2887.92,8285770900.0,108007611178.0
2011-01-04,2958.33,2987.03,2989.89,2942.3,10950524300.0,145227024170.0
2011-01-05,2966.49,2972.22,2984.71,2957.25,10375099100.0,134863488371.0
2011-01-06,2972.07,2957.09,2988.27,2949.49,8372652200.0,112673597498.0
2011-01-07,2953.38,2972.42,3003.09,2939.9,11231428300.0,136682677843.0
2011-01-10,2965.91,2923.02,2981.39,2917.86,9022292900.0,110429952708.0
2011-01-11,2914.27,2935.95,2943.01,2900.55,8001155800.0,94091519638.0
2011-01-12,2944.1,2953.98,2961.5,2919.18,7856920200.0,87603501949.0
2011-01-13,2963.69,2960.71,2971.01,2942.97,7446480000.0,87597700359.0
2011-01-14,2949.47,2922.5,2949.47,2911.06,7628289500.0,90319915620.0
2011-01-17,2902.68,2833.84,2911.63,2825.56,9183960700.0,104291015519.0
2011-01-18,2822.77,2836.37,2843.0,2809.36,5994367300.0,67327140759.0
2011-01-19,2835.16,2887.73,2889.31,2827.73,7794279300.0,89546018874.0
2011-01-20,2882.14,2803.32,2882.14,2801.72,8551086600.0,95473116165.0
2011-01-21,2793.88,2842.78,2875.21,2792.43,9506009200.0,102460444753.0
2011-01-24,2844.06,2822.24,2864.62,2816.94,8726321100.0,95786830397.0
2011-01-25,2817.99,2803.12,2827.83,2786.33,6901378000.0,75282404355.0
2011-01-26,2802.86,2836.01,2838.02,2802.43,6038616500.0,67068323371.0
2011-01-27,2817.1,2878.33,2882.36,2802.79,10496831600.0,114862119674.0
2011-01-28,2870.07,2881.97,2889.04,2861.63,8504795500.0,98204114513.0
2011-01-31,2880.7,2921.82,2922.06,2877.56,9105111300.0,106548222785.0
2011-02-01,2926.44,2930.52,2936.93,2916.17,7290597800.0,89827982935.0
2011-02-09,2909.28,2904.5,2936.03,2894.79,8661751400.0,104441129744.0
2011-02-10,2899.81,2950.74,2951.69,2889.75,9729138100.0,116694812071.0
2011-02-11,2947.48,2960.31,2968.77,2939.62,10701909400.0,127302064956.0
2011-02-14,2961.63,3035.72,3043.22,2961.63,15350140200.0,179293136416.0
2011-02-15,3037.06,3035.87,3072.82,3028.86,15164907600.0,186804364082.0
2011-02-16,3030.03,3061.7,3062.0,3018.3,12704179200.0,159625228573.0
2011-02-17,3067.31,3064.93,3077.86,3041.89,12974491200.0,168604376554.0
2011-02-18,3062.05,3036.3,3062.05,3026.31,11310461700.0,141653975822.0
2011-02-21,3022.38,3070.36,3070.96,3019.9,11797318600.0,145626233371.0
2011-02-22,3079.91,2989.92,3083.16,2985.82,15199439100.0,191059510586.0
2011-02-23,2978.91,2997.32,3003.43,2972.69,11026971000.0,137115136090.0
2011-02-24,2996.02,3014.07,3017.16,2988.83,10890614300.0,136752395306.0
2011-02-25,3012.15,3014.01,3026.38,2982.66,9915202700.0,123646028127.0
2011-02-28,3015.71,3041.77,3042.93,2996.39,11771765900.0,147719174737.0
2011-03-01,3043.07,3056.34,3069.66,3038.1,13571849000.0,171702572959.0
2011-03-02,3042.23,3051.0,3062.66,3019.27,13273701100.0,165004441479.0
2011-03-03,3056.21,3039.68,3075.97,3037.35,14956245500.0,177151722934.0
2011-03-04,3038.85,3080.89,3083.15,3034.49,11735282900.0,143922608650.0
2011-03-07,3091.83,3137.44,3141.89,3091.83,15931526000.0,207289783074.0
2011-03-08,3137.98,3141.36,3143.16,3116.84,12590086500.0,168151129783.0
2011-03-09,3144.11,3143.7,3154.1,3130.25,12400812000.0,164806799202.0
2011-03-10,3137.0,3096.36,3137.0,3093.45,12314443300.0,166049323709.0
2011-03-11,3080.92,3071.79,3106.65,3065.37,11522289100.0,152189836171.0
2011-03-14,3061.51,3075.8,3077.99,3051.49,11612659800.0,152055059893.0
2011-03-15,3065.68,3032.5,3065.68,2984.98,15367826200.0,186864344555.0
2011-03-16,3030.47,3068.79,3072.18,3030.47,13001543800.0,165358084654.0
2011-03-17,3043.78,3033.72,3073.89,3021.49,13676000900.0,169999719420.0
2011-03-18,3058.43,3043.67,3068.62,3037.33,10005820800.0,127119386606.0
2011-03-21,3051.09,3045.98,3064.82,3031.3,9621839700.0,122081705856.0
2011-03-22,3054.98,3056.42,3060.92,3020.31,9459288800.0,119874526340.0
2011-03-23,3056.28,3087.21,3089.26,3048.52,11206820900.0,137981214533.0
2011-03-24,3088.64,3085.33,3097.9,3080.53,10827155600.0,136878954927.0
2011-03-25,3087.28,3118.04,3125.67,3085.34,13528583000.0,170448901146.0
2011-03-28,3125.99,3124.53,3147.39,3119.48,15504151500.0,195739797097.0
2011-03-29,3120.21,3097.37,3135.23,3092.59,16755230300.0,198884605418.0
2011-03-30,3094.61,3094.99,3107.97,3073.94,12587661300.0,152175062405.0
2011-03-31,3093.8,3065.92,3101.09,3051.53,10827428100.0,133983892574.0
2011-04-01,3070.53,3107.15,3107.61,3062.01,9927622100.0,125349213777.0
2011-04-06,3103.83,3142.8,3146.89,3103.49,14106835600.0,176027742150.0
2011-04-07,3144.72,3149.59,3154.21,3131.14,12407929000.0,152505366210.0
2011-04-08,3146.92,3172.79,3173.94,3139.52,11363025600.0,146726235468.0
2011-04-11,3181.09,3165.13,3203.84,3162.14,14648450200.0,182189750292.0
2011-04-12,3154.67,3163.68,3182.34,3144.83,14523884900.0,165135858424.0
2011-04-13,3148.38,3194.12,3194.12,3135.43,12758124000.0,146914194621.0
2011-04-14,3193.35,3185.92,3202.31,3179.72,12870657300.0,148123795487.0
2011-04-15,3179.33,3194.3,3206.8,3162.37,12772307700.0,148125103517.0
2011-04-18,3183.82,3201.55,3212.22,3180.31,13644645500.0,160148615195.0
2011-04-19,3182.06,3140.19,3182.06,3137.28,14095337400.0,165541292460.0
2011-04-20,3147.48,3148.5,3161.21,3133.39,11917163700.0,143377958405.0
2011-04-21,3164.01,3169.08,3178.38,3154.26,12095138200.0,147014644979.0
2011-04-22,3168.07,3152.12,3175.7,3145.76,11799735300.0,137038901676.0
2011-04-25,3144.24,3104.45,3144.85,3104.08,11673904700.0,140099161904.0
2011-04-26,3096.08,3077.22,3110.13,3069.42,9468948800.0,112139746208.0
2011-04-27,3084.93,3063.83,3100.4,3045.37,10402187700.0,113877074976.0
2011-04-28,3077.02,3023.88,3093.52,3021.57,10379704900.0,114753451103.0
2011-04-29,3023.52,3049.19,3051.37,3006.9,8669977100.0,92726141108.0
2011-05-03,3049.2,3070.72,3072.07,3026.84,9577970000.0,102318036532.0
2011-05-04,3054.64,3001.39,3054.77,2995.21,11087267400.0,124975565874.0
2011-05-05,2989.59,3008.12,3016.23,2984.55,9073273200.0,98573338862.0
2011-05-06,2977.05,2999.17,3017.83,2968.47,9055565700.0,104822657690.0
2011-05-09,3003.71,3008.09,3021.45,2996.51,8108780200.0,93710009406.0
2011-05-10,3012.84,3027.17,3027.58,3000.36,8075586400.0,95751374396.0
2011-05-11,3026.86,3019.57,3033.99,3003.79,9192576100.0,106746212230.0
2011-05-12,3000.22,2978.36,3012.26,2977.32,9972444900.0,113900546281.0
2011-05-13,2980.69,3006.67,3007.7,2966.01,9281529600.0,103638619801.0
2011-05-16,2999.66,2983.62,3012.99,2980.71,8430691600.0,95561815019.0
2011-05-17,2980.88,2987.48,3004.76,2954.45,9434312400.0,109491787869.0
2011-05-18,2981.12,3008.45,3013.33,2977.94,7648342500.0,90133589397.0
2011-05-19,3015.4,2994.6,3020.36,2991.71,7664459400.0,91006935778.0
2011-05-20,2993.3,2993.52,3002.17,2985.05,7041766800.0,83819582535.0
2011-05-23,2988.11,2905.75,2988.11,2902.11,9793585100.0,111033868827.0
2011-05-24,2896.82,2897.73,2902.68,2874.41,7444896600.0,88586199019.0
2011-05-25,2895.11,2871.3,2901.99,2866.61,7388346700.0,85947031658.0
2011-05-26,2885.61,2865.88,2895.53,2863.79,7821610000.0,92330022697.0
2011-05-27,2868.88,2838.11,2876.63,2836.64,8198209400.0,91583094086.0
2011-05-30,2832.38,2834.53,2857.22,2816.43,6478672300.0,70899970171.0
2011-05-31,2835.79,2873.06,2874.58,2829.97,6734430000.0,77457993984.0
2011-06-01,2866.34,2873.11,2874.15,2855.19,6820137800.0,77396655692.0
2011-06-02,2843.64,2832.97,2856.96,2803.01,8560155400.0,94033354366.0
2011-06-03,2829.42,2856.89,2861.5,2828.85,6772133300.0,78104895583.0
2011-06-07,2849.49,2874.17,2875.72,2845.65,6476117800.0,78956258979.0
2011-06-08,2871.84,2880.73,2884.79,2843.99,7393199500.0,87215506355.0
2011-06-09,2873.63,2832.45,2877.7,2831.76,8264760400.0,94535128462.0
2011-06-10,2824.99,2834.7,2837.42,2800.61,7230601200.0,82454222598.0
2011-06-13,2816.46,2829.99,2833.17,2797.61,6266036300.0,72825468942.0
2011-06-14,2825.7,2860.81,2866.56,2820.89,8255769500.0,94852100294.0
2011-06-15,2847.79,2834.89,2861.07,2834.53,7447758900.0,85196307925.0
2011-06-16,2814.08,2791.81,2820.76,2790.56,7062565100.0,76381038894.0
2011-06-17,2788.74,2769.23,2802.94,2767.73,6407043800.0,74124971557.0
2011-06-20,2761.89,2746.48,2764.0,2735.72,5974000900.0,64972895644.0
2011-06-21,2753.57,2772.75,2774.39,2743.76,6447460800.0,73024402082.0
2011-06-22,2774.86,2775.5,2784.33,2758.96,5791623400.0,64325317724.0
2011-06-23,2766.4,2816.15,2821.57,2755.6,7332748300.0,82135522390.0
2011-06-24,2805.42,2877.05,2891.13,2801.5,12508414900.0,142217264614.0
2011-06-27,2877.62,2889.59,2900.91,2874.14,10114849200.0,115907717307.0
2011-06-28,2891.14,2890.51,2894.81,2866.67,8793282200.0,103806305999.0
2011-06-29,2888.61,2858.35,2890.49,2857.05,8789146000.0,98780875864.0
2011-06-30,2859.94,2893.53,2906.41,2859.94,9057583200.0,102768352639.0
2011-07-01,2899.58,2890.61,2910.88,2883.93,9178437500.0,105265240839.0
2011-07-04,2902.79,2946.49,2946.97,2902.79,12145009900.0,143470448398.0
2011-07-05,2946.38,2950.15,2952.03,2932.1,10953796300.0,128260572888.0
2011-07-06,2945.37,2943.88,2945.37,2912.68,10264934200.0,121798639943.0
2011-07-07,2946.81,2926.76,2959.21,2926.36,11598246800.0,139707218772.0
2011-07-08,2929.67,2930.4,2940.5,2916.14,8579977300.0,102457848722.0
2011-07-11,2921.68,2935.48,2940.34,2912.46,8562178800.0,101118076397.0
2011-07-12,2915.61,2885.3,2915.61,2882.78,9610090100.0,111053765394.0
2011-07-13,2886.84,2928.01,2929.91,2886.84,9141866500.0,107331749108.0
2011-07-14,2930.83,2943.65,2944.98,2921.16,10402623700.0,125278015268.0
2011-07-15,2936.45,2953.83,2955.06,2926.56,10706529100.0,127437941142.0
2011-07-18,2955.09,2950.23,2960.96,2940.17,10773633900.0,129304559003.0
2011-07-19,2937.91,2929.58,2942.49,2922.99,9239668200.0,109855567790.0
2011-07-20,2943.69,2926.55,2950.83,2911.11,8372292400.0,99425874055.0
2011-07-21,2928.34,2896.9,2932.51,2894.31,8144557400.0,95549918210.0
2011-07-22,2901.09,2901.97,2913.9,2894.65,6991928300.0,82278491364.0
2011-07-25,2890.23,2816.07,2890.23,2807.67,11065664300.0,120409204353.0
2011-07-26,2812.92,2831.0,2833.02,2803.84,7258006300.0,79268496830.0
2011-07-27,2817.45,2852.32,2855.79,2807.28,8007905000.0,91827490921.0
2011-07-28,2829.51,2836.84,2840.34,2811.58,7817829600.0,90201416446.0
2011-07-29,2834.45,2829.47,2850.27,2808.0,7521917800.0,83559650253.0
2011-08-01,2825.07,2831.6,2841.17,2815.61,5875816600.0,65887757074.0
2011-08-02,2817.06,2805.82,2817.06,2776.55,6965693700.0,77749861640.0
2011-08-03,2784.7,2805.0,2815.07,2779.73,6375447900.0,73184418142.0
2011-08-04,2809.96,2810.75,2826.29,2801.82,5860811000.0,69095123964.0
2011-08-05,2744.02,2750.53,2769.55,2728.19,7809411900.0,87324481571.0
2011-08-08,2722.13,2646.54,2737.9,2616.31,10945057400.0,116897744051.0
2011-08-09,2585.23,2645.75,2657.59,2553.32,10310431000.0,107289813171.0
2011-08-10,2683.73,2669.92,2701.28,2665.49,9991271900.0,103721656767.0
2011-08-11,2627.8,2703.89,2704.57,2623.8,9525227900.0,99846749070.0
2011-08-12,2716.3,2715.98,2728.89,2708.34,9684245400.0,99778000638.0
2011-08-15,2721.2,2751.24,2751.59,2706.77,8839372400.0,90811712055.0
2011-08-16,2752.36,2731.68,2761.26,2724.7,8487755700.0,90028551754.0
2011-08-17,2727.26,2724.5,2741.15,2719.04,6981581900.0,72017131650.0
2011-08-18,2725.27,2680.65,2726.84,2677.91,7076689600.0,75929545214.0
2011-08-19,2639.0,2654.34,2658.48,2632.78,7028691000.0,73534464899.0
2011-08-22,2654.57,2635.12,2674.3,2626.65,6095040400.0,65311215650.0
2011-08-23,2644.66,2675.18,2675.35,2634.18,6068239600.0,62992043997.0
2011-08-24,2683.93,2661.62,2691.13,2656.53,6517342200.0,70496700084.0
2011-08-25,2667.23,2739.38,2740.51,2665.77,10414031900.0,104316571821.0
2011-08-26,2725.66,2736.15,2740.82,2716.24,7764093700.0,81395109102.0
2011-08-29,2718.59,2698.66,2718.59,2692.77,7350745700.0,78274875962.0
2011-08-30,2715.67,2688.33,2739.26,2685.29,7569557200.0,79372793574.0
2011-08-31,2688.25,2689.08,2696.49,2665.81,5889503300.0,62030200235.0
2011-09-01,2691.66,2677.2,2707.37,2668.61,5704752900.0,59713632323.0
2011-09-02,2672.46,2648.11,2678.53,2636.94,5417868400.0,55815220052.0
2011-09-05,2629.0,2596.27,2629.0,2595.69,5482678200.0,56262748101.0
2011-09-06,2582.45,2587.63,2599.92,2576.1,4904857200.0,50023896360.0
2011-09-07,2598.58,2635.32,2636.02,2592.49,5940429500.0,61796530959.0
2011-09-08,2643.57,2617.31,2644.0,2616.43,5508060100.0,59932756851.0
2011-09-09,2625.77,2616.1,2648.26,2604.97,5108665900.0,53437361161.0
2011-09-13,2584.64,2588.43,2594.49,2570.04,4976323500.0,51729257704.0
2011-09-14,2596.1,2602.62,2603.77,2554.91,5383341300.0,54610663905.0
2011-09-15,2600.52,2596.59,2614.89,2595.05,5580799000.0,55698508542.0
2011-09-16,2608.27,2600.05,2618.0,2593.12,4781043800.0,49465059416.0
2011-09-19,2586.65,2553.37,2586.65,2552.71,4856391100.0,48473009450.0
2011-09-20,2549.13,2563.82,2576.67,2541.74,4612264100.0,47853451210.0
2011-09-21,2566.29,2632.09,2637.05,2554.42,8624130200.0,87934733858.0
2011-09-22,2609.26,2558.85,2618.51,2558.23,7439163400.0,74701009182.0
2011-09-23,2526.16,2548.52,2556.53,2513.92,6699843600.0,67748729668.0
2011-09-26,2530.78,2506.77,2557.54,2497.8,5712247400.0,58709151964.0
2011-09-27,2525.49,2529.7,2539.01,2508.84,5499588200.0,55159107985.0
2011-09-28,2542.56,2505.52,2545.67,2496.43,5556412200.0,55583509340.0
2011-09-29,2491.2,2477.53,2500.82,2470.45,5897671600.0,56871756077.0
2011-09-30,2480.7,2471.1,2490.31,2459.62,4861559700.0,45984433075.0
2011-10-10,2475.12,2456.02,2480.43,2449.63,4158868600.0,39820113464.0
2011-10-11,2515.74,2460.09,2526.84,2433.76,6356188100.0,62558372656.0
2011-10-12,2446.37,2534.96,2536.7,2428.77,9105897800.0,84197446087.0
2011-10-13,2527.36,2554.56,2555.44,2520.5,8747730500.0,81941167581.0
2011-10-14,2545.17,2546.8,2553.28,2523.65,6042586500.0,58142965837.0
2011-10-17,2550.05,2556.27,2569.45,2539.82,5808565900.0,57574491866.0
2011-10-18,2538.27,2496.64,2540.8,2491.58,7924009500.0,69183282795.0
2011-10-19,2501.21,2490.35,2515.73,2487.12,5832140400.0,53066216226.0
2011-10-20,2478.16,2442.03,2481.09,2425.84,6508974600.0,57698540109.0
2011-10-21,2441.13,2427.27,2451.47,2423.63,4826755800.0,43642773614.0
2011-10-24,2432.26,2482.81,2483.6,2416.6,7056830900.0,62793753754.0
2011-10-25,2478.66,2523.95,2528.55,2469.15,9052156000.0,83421194124.0
2011-10-26,2511.87,2542.58,2565.16,2508.26,10711140800.0,98341065312.0
2011-10-27,2547.82,2551.05,2565.86,2541.32,8205332300.0,74885188496.0
2011-10-28,2578.81,2590.57,2601.48,2572.54,10958757500.0,103891608356.0
2011-10-31,2587.2,2585.1,2595.7,2571.48,8383147400.0,81564099364.0
2011-11-01,2566.28,2587.02,2609.39,2561.29,8854820800.0,84857536203.0
2011-11-02,2553.3,2622.79,2623.85,2548.99,10506359800.0,101829084817.0
2011-11-03,2629.86,2626.91,2655.41,2626.09,13603809500.0,135998454929.0
2011-11-04,2644.92,2648.16,2657.05,2632.01,10151799700.0,99772184593.0
2011-11-07,2638.28,2628.84,2656.47,2626.53,7863253100.0,78752804257.0
2011-11-08,2633.53,2622.63,2644.6,2618.61,7844586300.0,76781463759.0
2011-11-09,2631.81,2644.67,2647.64,2607.09,7793739500.0,77947104473.0
2011-11-10,2617.05,2597.12,2626.36,2595.65,8685620800.0,85291077538.0
2011-11-11,2601.76,2598.7,2614.9,2589.99,6595447900.0,64897904999.0
2011-11-14,2617.17,2648.58,2649.54,2614.65,8089216400.0,82317376770.0
2011-11-15,2645.66,2649.63,2654.16,2638.05,7888125200.0,80319525312.0
2011-11-16,2648.89,2583.77,2649.31,2573.18,9296734300.0,92155527106.0
2011-11-17,2584.58,2579.67,2600.09,2575.6,6616010400.0,65738992351.0
2011-11-18,2564.24,2531.06,2564.51,2525.25,7182257000.0,70345804799.0
2011-11-21,2531.27,2529.59,2533.92,2509.65,4998609700.0,49384049791.0
2011-11-22,2514.74,2526.96,2529.3,2500.96,5124092400.0,50554615742.0
2011-11-23,2529.66,2508.58,2533.2,2503.89,5037498000.0,49920485969.0
2011-11-24,2491.84,2511.18,2523.92,2483.04,5196760000.0,51299167008.0
2011-11-25,2506.74,2493.03,2517.87,2485.09,4515031000.0,46114596218.0
2011-11-28,2496.86,2496.02,2510.46,2484.6,4587890000.0,46310692547.0
2011-11-29,2512.75,2526.83,2527.82,2501.43,5488527900.0,56917415199.0
2011-11-30,2520.45,2444.45,2521.47,2429.86,7571935700.0,71704407474.0
2011-12-01,2506.26,2500.63,2538.99,2490.03,9785769800.0,94794008320.0
2011-12-02,2488.09,2473.46,2491.7,2456.87,5945511500.0,57114143567.0
2011-12-05,2476.12,2444.86,2476.12,2438.96,5189621900.0,48471373361.0
2011-12-06,2437.95,2436.96,2443.36,2420.56,4566872700.0,42476777861.0
2011-12-07,2436.6,2444.07,2451.53,2428.43,4136954400.0,39645915480.0
2011-12-08,2441.11,2440.9,2458.59,2412.54,5123946900.0,49090686349.0
2011-12-09,2425.89,2425.63,2442.4,2419.53,3982797000.0,38799443498.0
2011-12-12,2422.35,2400.79,2426.2,2399.44,3949104700.0,36445915613.0
2011-12-13,2392.07,2355.96,2394.85,2353.1,5834894700.0,51445588681.0
